389,388.9,388.8,388.7,388.6,388.5,388.4,388.3,388.2,388.1,388,387.9,387.8,387.7,387.6,387.5,387.4,387.3,387.2,387.1,387,386.9,386.8,386.7,386.6,386.5,386.4,386.3,386.2,386.1,386,385.9,385.8,385.7,385.6,385.5,385.4,385.3,385.2,385.1,385,384.9,384.8,384.7,384.6,384.5,384.4,384.3,384.2,384.1,384,383.9,383.8,383.7,383.6,383.5,383.4,383.3,383.2,383.1,383,382.9,382.8,382.7,382.6,382.5,382.4,382.3,382.2,382.1,382,381.9,381.8,381.7,381.6,381.5,381.4,381.3,381.2,381.1,381,380.9,380.8,380.7,380.6,380.5,380.4,380.3,380.2,380.1,380,379.9,379.8,379.7,379.6,379.5,379.4,379.3,379.2,379.1,379,378.9,378.8,378.7,378.6,378.5,378.4,378.3,378.2,378.1,378,377.9,377.8,377.7,377.6,377.5,377.4,377.3,377.2,377.1,377,376.9,376.8,376.7,376.6,376.5,376.4,376.3,376.2,376.1,376,233,232.9,232.8,232.7,232.6,232.5,232.4,232.3,232.2,232.1,232,231.9,231.8,231.7,231.6,231.5,231.4,231.3,231.2,231.1,231,230.9,230.8,230.7,230.6,230.5,230.4,230.3,230.2,230.1,230,229.9,229.8,229.7,229.6,229.5,229.4,229.3,229.2,229.1,229,228.9,228.8,228.7,228.6,228.5,228.4,228.3,228.2,228.1,228,227.9,227.8,227.7,227.6,227.5,227.4,227.3,227.2,227.1,227,226.9,226.8,226.7,226.6,226.5,226.4,226.3,226.2,226.1,226,225.9,225.8,225.7,225.6,225.5,225.4,225.3,225.2,225.1,225,224.9,224.8,224.7,224.6,224.5,224.4,224.3,224.2,224.1,224,223.9,223.8,223.7,223.6,223.5,223.4,223.3,223.2,223.1,223,222.9,222.8,222.7,222.6,222.5,222.4,222.3,222.2,222.1,222,221.9,221.8,221.7,221.6,221.5,221.4,221.3,221.2,221.1,221,220.9,220.8,220.7,220.6,220.5,220.4,220.3,220.2,220.1,220,219.9,219.8,219.7,219.6,219.5,219.4,219.3,219.2,219.1,219,218.9,218.8,218.7,218.6,218.5,218.4,218.3,218.2,218.1,218,217.9,217.8,217.7,217.6,217.5,217.4,217.3,217.2,217.1,217,216.9,216.8,216.7,216.6,216.5,216.4,216.3,216.2,216.1,216,215.9,215.8,215.7,215.6,215.5,215.4,215.3,215.2,215.1,215,214.9,214.8,214.7,214.6,214.5,214.4,214.3,214.2,214.1,214,213.9,213.8,213.7,213.6,213.5,213.4,213.3,213.2,213.1,213,212.9,212.8,212.7,212.6,212.5,212.4,212.3,212.2,212.1,212,211.9,211.8,211.7,211.6,211.5,211.4,211.3,211.2,211.1,211,210.9,210.8,210.7,210.6,210.5,210.4,210.3,210.2,210.1,210,209.9,209.8,209.7,209.6,209.5,209.4,209.3,209.2,209.1,209,208.9,208.8,208.7,208.6,208.5,208.4,208.3,208.2,208.1,208,207.9,207.8,207.7,207.6,207.5,207.4,207.3,207.2,207.1,207,206.9,206.8,206.7,206.6,206.5,206.4,206.3,206.2,206.1,206,205.9,205.8,205.7,205.6,205.5,205.4,205.3,205.2,205.1,205,204.9,204.8,204.7,204.6,204.5,204.4,204.3,204.2,204.1,204,203.9,203.8,203.7,203.6,203.5,203.4,203.3,203.2,203.1,203,F ,La,N
716.25,725.0,723.75,729.688,723.438,756.25,742.813,727.188,756.875,725.0,737.5,735.313,750.625,740.625,740.938,740.938,728.125,723.75,776.563,755.938,748.438,760.938,762.5,776.25,733.125,786.875,800.938,781.25,811.563,799.063,800.625,812.188,807.188,842.5,835.938,832.813,848.75,850.625,841.875,867.188,846.25,891.25,873.125,894.375,864.063,899.375,908.438,930.625,954.063,938.438,965.938,970.938,1000.31,1044.06,992.188,1031.25,1070.31,1041.56,1043.13,1076.25,1123.75,1113.44,1141.25,1089.69,1133.75,1210.31,1184.06,1113.44,1141.56,1181.56,1195.0,1178.13,1188.75,1198.75,1179.06,1200.0,1159.38,1170.31,1148.44,1138.13,1136.25,1166.56,1160.63,1124.06,1116.56,1102.19,1122.5,1109.38,1098.75,1036.56,1045.94,1011.88,1019.38,997.188,991.875,965.938,950.0,927.188,909.375,942.188,910.0,891.875,890.625,887.5,878.125,874.063,870.0,824.688,841.25,842.188,820.625,838.75,809.688,804.063,795.938,805.313,781.563,773.75,787.5,789.375,779.063,745.625,724.063,725.313,750.313,752.188,747.5,726.563,700.625,707.813,723.75,943.75,935.0,949.688,987.813,962.5,950.0,1002.19,958.438,971.25,976.25,957.5,964.063,960.313,983.125,956.563,998.75,950.0,989.688,967.813,962.813,967.5,982.188,969.375,972.188,972.5,981.875,945.313,1018.44,1002.5,990.938,1004.69,1000.31,973.125,991.563,1022.81,999.063,979.063,990.938,1000.0,1023.44,1042.81,1021.56,1040.0,1010.94,1022.81,1018.13,1045.94,1055.63,1033.13,1058.75,1051.25,1056.56,1042.19,1114.69,1108.44,1126.25,1109.38,1125.63,1115.63,1128.44,1148.44,1143.13,1133.13,1148.75,1162.5,1234.38,1289.06,1235.63,1252.5,1266.88,1324.06,1339.69,1399.69,1362.19,1406.56,1405.63,1468.44,1460.94,1553.75,1557.19,1545.31,1608.75,1647.5,1670.63,1680.63,1693.13,1734.69,1755.94,1744.38,1776.88,1748.75,1775.0,1822.5,1768.44,1774.69,1783.75,1749.38,1722.5,1692.5,1683.44,1667.19,1627.5,1586.25,1567.5,1545.31,1478.75,1421.25,1437.5,1397.19,1351.56,1317.19,1287.81,1266.88,1242.19,1223.75,1203.75,1141.56,1138.13,1123.44,1136.56,1087.19,1105.31,1085.63,1060.31,1030.63,982.188,993.75,1001.25,967.813,970.625,970.313,956.875,937.188,910.625,886.25,914.063,904.375,908.125,925.313,882.188,926.563,861.875,855.0,838.438,872.5,850.0,875.0,870.625,854.375,920.625,947.813,884.063,888.438,895.0,868.438,868.125,913.125,919.375,933.125,927.5,942.813,947.813,980.0,955.313,980.625,1032.5,1033.13,1040.94,1066.88,1043.75,1100.31,1097.19,1131.25,1147.5,1202.81,1246.25,1267.81,1292.19,1307.5,1363.13,1409.38,1472.19,1554.38,1568.44,1551.88,1611.25,1766.25,1735.63,1769.06,1880.0,1895.94,1958.75,1964.69,2038.44,2035.63,2061.25,2052.81,2036.25,2106.25,2122.5,2123.44,2018.13,2034.38,1992.19,1936.25,1931.25,1925.94,1884.38,1781.56,1780.0,1700.94,1694.69,1625.63,1569.06,1507.19,1466.25,1411.88,1374.69,1281.25,1273.44,1259.06,1198.44,1171.25,1107.81,1116.25,1049.38,1073.44,1028.13,986.875,955.625,935.938,898.75,903.75,864.063,844.375,868.125,856.563,848.438,811.563,786.25,785.313,773.75,769.063,760.313,733.438,755.625,723.125,717.813,680.313,680.0,690.938,688.438,659.688,649.063,658.125,634.063,657.813,623.438,614.688,645.625,625.313,626.875,628.125,611.25,613.438,593.125,592.813,598.438,594.688,599.375,589.063,576.25,599.063,573.438,571.25,570.625,588.75,565.313,564.375,568.125,585.313,552.813,569.375,556.875,576.563,571.563,531.563,554.688,554.063,530.625,567.5,533.438,545.313,525.625,561.25,547.5,525.938,536.25,510.938,543.438,547.5,1,0,0
695.625,703.75,662.5,659.375,682.813,691.563,680.625,694.375,674.688,680.938,658.438,700.0,708.438,651.563,707.188,685.938,685.313,690.938,710.625,730.0,714.063,705.938,715.0,708.75,717.813,720.313,698.125,715.313,727.5,740.625,723.125,748.125,716.875,720.625,716.563,745.625,751.25,739.688,749.375,758.438,823.125,778.75,788.125,785.938,788.438,799.688,785.0,766.563,817.5,810.313,821.563,823.438,823.75,820.625,830.625,830.0,868.438,852.5,907.5,907.188,890.625,918.125,908.438,916.875,876.875,919.375,930.625,925.938,967.188,950.313,970.313,979.063,1006.88,958.125,967.813,997.5,989.063,983.125,990.313,956.563,951.875,961.25,971.25,942.813,931.25,949.063,984.688,930.938,914.063,907.188,905.625,873.438,871.563,846.563,845.625,873.125,818.438,798.438,820.938,808.438,824.375,803.125,800.0,825.938,795.938,800.938,798.125,778.438,745.625,785.0,745.938,745.313,734.063,726.563,728.125,707.5,734.375,712.813,697.188,713.125,703.125,770.625,717.5,738.438,705.0,694.688,715.625,716.25,681.875,668.75,687.5,884.375,891.563,870.625,873.75,875.625,866.875,883.438,889.375,875.0,859.688,889.375,885.313,880.938,881.875,895.938,856.25,894.688,888.75,892.5,899.063,846.563,866.563,868.75,912.188,865.625,900.0,852.5,888.75,865.625,873.125,860.625,917.813,882.813,894.375,884.063,881.25,877.813,909.688,899.063,878.125,922.5,905.313,889.375,908.75,925.313,930.0,891.875,935.938,938.438,903.438,949.688,911.25,946.875,918.438,923.125,967.813,962.188,981.25,972.5,970.625,931.563,929.063,985.313,996.563,1011.25,1005.0,1010.94,1014.69,1030.0,1040.0,1029.06,1060.31,1071.88,1075.63,1102.81,1143.44,1121.88,1144.38,1165.31,1173.13,1195.0,1236.56,1187.5,1260.0,1295.0,1340.31,1313.13,1305.63,1334.06,1351.25,1330.63,1360.31,1366.25,1364.06,1354.38,1372.81,1336.25,1322.81,1329.69,1276.56,1289.69,1261.25,1260.94,1236.25,1216.25,1242.5,1121.56,1186.88,1148.44,1126.56,1136.25,1075.94,1105.63,1073.75,1070.31,1011.25,1011.25,960.0,989.688,970.625,928.438,947.188,977.5,925.625,904.063,925.938,900.313,879.688,890.0,875.938,905.625,879.375,840.625,830.0,824.063,822.5,838.438,846.25,850.625,822.188,815.938,827.5,808.125,776.563,795.625,795.313,828.75,830.0,768.438,809.063,811.563,807.813,801.25,811.875,790.0,810.938,814.375,817.5,802.813,837.813,816.563,821.875,853.75,842.188,868.438,880.0,896.25,896.875,910.938,923.125,899.375,934.375,954.375,972.5,1009.69,1018.13,1029.38,1091.56,1064.38,1091.25,1128.44,1166.25,1168.75,1175.31,1176.88,1214.69,1223.44,1309.06,1351.25,1364.06,1371.56,1360.94,1428.44,1460.0,1537.81,1505.31,1531.25,1513.13,1524.06,1563.44,1528.13,1544.38,1520.31,1510.94,1487.19,1491.25,1470.0,1410.94,1455.31,1403.13,1352.5,1402.5,1319.38,1251.25,1207.19,1180.0,1166.88,1158.44,1132.81,1137.5,1083.44,1088.13,1013.75,1029.06,983.438,959.063,945.625,927.188,922.5,920.313,895.0,910.938,864.375,865.938,863.438,840.313,818.438,835.938,788.125,778.438,807.813,803.125,770.313,734.688,749.688,745.625,720.0,732.188,720.313,729.688,722.813,694.063,718.438,695.625,680.938,710.0,696.25,688.438,702.5,689.688,683.75,666.25,685.313,692.188,645.313,694.375,639.063,651.25,640.938,625.938,662.5,680.0,665.313,655.313,645.0,655.0,664.063,638.75,653.125,655.313,662.813,640.0,634.375,646.25,643.125,610.938,631.25,632.813,627.813,638.438,610.625,630.938,635.0,636.25,640.313,627.5,603.125,625.0,628.75,626.25,624.375,0,1,0
694.063,745.938,725.313,705.938,697.813,726.25,670.0,703.125,691.875,713.75,686.875,707.5,727.188,715.0,755.625,720.625,725.625,683.438,727.813,733.438,710.625,712.188,756.875,727.188,734.688,740.313,739.375,724.688,746.563,741.563,758.75,733.438,753.75,738.438,745.0,767.5,754.688,764.375,783.75,763.438,762.813,805.938,791.875,802.188,802.813,803.75,810.0,805.625,804.063,831.875,824.063,813.125,862.813,857.813,842.813,874.688,825.313,905.0,891.25,908.438,917.188,911.25,923.438,922.188,945.0,946.25,933.438,946.563,971.25,974.063,989.688,941.875,962.188,956.563,975.313,996.563,990.0,999.688,970.313,984.688,946.875,992.5,1017.5,973.125,999.375,973.75,966.25,930.0,968.438,908.125,913.75,918.438,907.813,910.0,877.813,942.5,909.375,899.063,887.188,853.438,857.188,790.313,821.875,842.188,829.063,820.313,803.438,806.563,791.25,803.75,761.563,797.5,786.25,759.688,770.0,780.625,739.688,773.438,755.938,754.688,757.813,760.313,739.063,763.438,730.938,746.875,739.688,746.563,736.875,750.938,746.563,899.688,936.563,909.688,909.375,912.188,904.688,858.125,898.75,869.375,908.75,887.813,903.125,937.5,885.625,881.563,915.0,928.75,889.375,936.25,897.188,924.063,888.75,918.125,911.25,881.563,889.688,920.938,904.063,917.188,898.438,905.0,916.875,911.563,938.75,904.375,948.75,918.75,901.25,905.938,917.5,945.938,924.063,926.25,930.625,910.625,929.688,918.125,904.063,939.063,957.5,940.313,937.188,925.313,982.188,958.438,988.438,963.125,988.438,950.938,1000.0,1013.44,968.438,1004.69,1022.19,1040.31,1010.31,1001.88,1058.13,1045.0,1042.19,1059.38,1042.19,1095.94,1091.88,1107.81,1067.19,1180.63,1139.69,1136.56,1186.56,1192.19,1254.38,1224.38,1242.19,1245.63,1276.25,1298.44,1304.06,1287.81,1361.25,1357.5,1344.06,1355.0,1346.25,1384.06,1400.94,1405.0,1368.44,1342.19,1305.63,1344.06,1342.81,1350.63,1299.38,1315.63,1273.13,1250.31,1185.0,1174.38,1180.0,1156.88,1171.25,1106.88,1090.31,1075.0,1039.06,1067.81,1031.56,1026.88,977.188,1002.5,980.938,987.813,945.625,949.688,932.813,930.938,937.5,893.75,924.688,880.625,905.0,879.063,901.875,883.125,861.25,848.75,869.063,868.125,844.375,839.063,829.688,830.0,835.0,839.375,837.5,853.125,820.0,831.875,789.063,815.625,800.0,833.125,835.938,830.313,835.313,860.938,869.063,861.25,853.438,865.313,822.813,880.625,863.125,875.625,869.063,879.688,879.063,902.813,932.813,914.688,922.5,966.25,948.75,951.563,981.25,1030.31,1035.94,1043.75,1098.44,1070.0,1131.88,1148.13,1143.13,1153.44,1172.81,1236.88,1290.63,1274.06,1346.88,1331.56,1400.0,1396.25,1415.94,1463.44,1498.44,1549.06,1505.0,1547.19,1575.94,1568.75,1605.0,1604.06,1555.63,1612.19,1597.81,1519.69,1545.31,1495.0,1491.56,1439.69,1414.69,1416.25,1330.0,1315.31,1252.19,1284.69,1236.25,1216.56,1180.94,1133.75,1107.81,1080.31,1110.63,1030.94,1016.88,1036.56,980.938,953.125,919.063,936.563,935.0,895.313,892.813,870.313,851.563,855.0,821.875,838.438,814.688,835.0,800.0,786.875,817.5,784.688,777.188,750.625,794.688,757.813,744.375,746.563,764.063,730.625,743.75,718.438,705.938,730.313,713.75,689.688,690.0,690.938,705.625,706.25,717.813,728.125,658.125,697.5,654.375,670.625,664.375,687.5,680.938,659.063,671.875,670.625,666.25,650.0,650.938,625.313,662.813,664.375,685.0,659.375,654.063,670.0,657.188,620.938,647.813,636.25,657.5,684.688,656.25,646.563,620.938,665.0,625.625,650.313,664.063,623.75,615.0,640.938,0,1,0
716.563,745.313,724.063,735.313,724.375,715.0,735.625,730.625,705.313,722.188,737.5,748.438,736.875,728.125,747.5,740.938,749.063,752.813,755.625,725.938,738.75,717.813,725.938,766.25,764.688,738.438,792.5,750.313,748.438,760.0,761.875,783.438,764.375,743.438,769.688,769.688,790.313,816.563,773.75,800.313,788.125,789.688,799.375,822.188,811.25,831.25,811.875,807.5,845.938,829.063,808.125,845.938,880.0,859.688,875.625,832.5,865.625,919.375,888.125,930.313,903.125,956.563,934.688,957.5,940.625,970.313,968.438,980.938,1002.81,978.75,999.375,1005.94,970.313,993.438,1013.75,998.75,1029.06,1026.88,1018.13,1021.88,1004.06,995.0,1027.19,987.188,998.438,1015.0,947.5,951.25,1008.44,980.313,972.188,953.125,944.375,922.813,911.875,895.0,885.625,921.25,894.688,885.0,890.0,829.688,839.063,839.063,833.75,846.875,853.438,834.688,812.5,810.938,802.813,821.563,800.938,783.75,778.125,790.938,818.125,786.563,802.813,805.0,794.688,758.438,780.938,780.625,789.688,773.125,759.063,744.063,739.375,754.375,772.188,917.813,926.875,920.0,937.813,919.688,931.25,928.125,926.563,927.5,924.375,947.188,950.625,934.375,940.938,895.625,932.813,922.813,925.313,935.625,943.125,928.125,938.438,929.688,932.188,942.188,935.625,901.563,922.813,949.375,944.688,940.313,936.25,945.0,936.563,938.125,950.0,960.938,949.688,969.375,957.5,958.125,937.188,945.625,962.5,965.313,973.75,957.813,967.813,938.125,980.0,974.375,1005.63,984.375,981.563,1005.94,974.375,987.813,1007.81,987.188,1002.5,1020.63,1021.56,985.938,1035.63,1051.88,1062.81,1070.0,1015.0,1044.06,1086.88,1048.44,1067.5,1092.5,1091.88,1139.38,1122.5,1153.13,1141.88,1186.88,1215.94,1200.0,1212.5,1230.0,1212.81,1249.69,1299.69,1330.0,1305.63,1367.5,1373.13,1336.88,1380.94,1383.13,1407.5,1424.38,1351.88,1415.63,1424.38,1410.0,1375.31,1367.5,1364.06,1381.25,1359.06,1332.19,1314.06,1320.94,1245.0,1265.0,1209.69,1229.06,1187.81,1171.25,1120.0,1161.56,1120.63,1110.0,1071.56,1061.25,1055.94,1006.88,1016.56,987.813,999.063,983.75,948.75,943.438,973.125,907.188,942.5,888.125,882.5,894.063,909.688,917.188,898.75,890.938,851.563,886.25,863.125,886.875,844.688,866.563,880.0,858.438,833.125,863.75,871.563,827.5,850.0,870.0,879.063,862.813,880.625,859.688,841.875,834.688,874.688,885.625,837.188,891.25,837.188,914.688,871.875,907.188,892.813,908.125,925.938,921.875,927.813,951.563,1000.0,962.5,948.438,1008.44,1013.44,1027.81,1031.25,1029.69,1113.75,1094.38,1125.0,1143.44,1195.31,1184.06,1183.13,1244.69,1281.25,1305.0,1322.5,1389.69,1387.5,1414.06,1482.5,1530.94,1503.13,1555.0,1516.88,1561.56,1580.94,1585.63,1573.44,1566.88,1647.81,1597.5,1595.63,1560.0,1554.38,1548.75,1537.5,1525.94,1514.06,1437.5,1406.88,1393.13,1355.94,1287.19,1252.19,1266.56,1240.94,1188.13,1155.94,1130.94,1115.63,1083.44,1056.25,1025.63,1010.31,984.375,995.938,962.813,943.125,937.813,947.813,934.375,950.0,902.188,900.625,848.438,865.625,841.563,830.0,851.25,838.438,798.438,778.75,777.813,748.438,794.063,782.5,740.313,742.188,737.5,762.5,737.813,736.563,722.813,738.125,722.5,726.25,704.063,690.0,726.563,709.688,709.063,721.25,690.0,683.75,715.625,708.438,693.125,663.75,711.875,683.125,692.5,706.875,672.5,689.688,684.063,656.563,668.438,672.5,680.0,675.938,671.563,681.563,691.25,659.375,645.313,654.375,667.813,673.75,651.563,650.313,680.0,688.125,658.75,671.25,648.75,653.438,670.313,0,1,0
760.0,766.563,737.5,753.438,752.813,754.063,747.5,745.313,722.5,741.875,763.438,765.938,766.563,760.313,758.75,778.125,790.0,795.0,762.188,789.375,770.625,798.75,785.313,801.563,797.188,785.938,784.063,763.75,771.563,810.0,785.313,781.563,777.813,815.0,818.125,816.875,797.813,795.625,830.0,841.563,864.375,864.063,865.313,858.438,884.688,912.5,900.0,876.25,930.0,911.563,935.0,935.0,924.063,970.938,963.75,967.188,958.438,1006.25,992.813,989.688,991.25,1036.25,1044.38,1037.81,1062.81,1033.13,1094.69,1097.5,1080.31,1073.75,1102.81,1081.88,1039.06,1097.5,1098.13,1103.75,1092.19,1088.75,1077.5,1085.31,1043.75,1045.63,1046.25,1049.38,1055.94,1050.63,1017.81,1034.69,1010.94,1006.25,989.063,966.563,942.5,939.688,989.688,976.563,936.563,890.938,926.875,943.75,913.125,903.438,881.563,879.375,886.875,871.875,872.813,832.188,840.625,854.063,824.688,825.625,844.063,824.688,824.688,778.75,801.25,809.688,796.875,791.563,808.438,779.375,769.063,775.0,814.063,813.438,778.75,784.375,781.25,734.063,748.125,1019.38,997.813,977.5,971.25,1000.31,972.813,980.625,985.0,999.063,977.5,970.625,955.313,964.688,981.25,960.0,1009.06,1008.44,1031.25,965.938,1016.88,1007.19,997.813,969.063,1002.19,1009.69,1003.44,974.375,983.125,1008.13,1004.69,1005.0,986.25,993.75,1003.75,1003.75,1020.63,1043.13,1004.38,1010.63,1010.0,1017.19,1045.94,1050.94,1015.31,1009.69,1022.19,1028.13,1038.13,1070.94,1040.31,1074.38,1082.5,1072.81,1117.19,1099.69,1085.31,1095.94,1069.06,1115.0,1108.13,1103.75,1093.44,1115.0,1139.69,1129.06,1151.88,1151.25,1175.63,1177.5,1187.5,1198.13,1235.94,1238.44,1241.25,1266.88,1259.69,1297.5,1325.94,1362.5,1332.5,1359.69,1437.5,1434.06,1445.63,1477.81,1486.25,1516.25,1495.94,1506.56,1539.06,1577.19,1543.13,1581.25,1574.38,1564.69,1572.19,1536.25,1557.81,1567.19,1467.19,1511.56,1498.13,1431.88,1476.25,1395.63,1371.25,1420.0,1354.06,1286.88,1265.0,1317.5,1220.94,1249.06,1201.88,1185.0,1170.63,1181.56,1194.38,1092.81,1096.88,1092.19,1083.44,1063.75,1075.63,1027.5,1031.56,1035.94,1002.81,1017.19,1011.25,984.688,969.063,988.438,963.75,953.75,982.813,936.563,932.188,922.5,935.0,898.75,960.0,952.188,945.313,947.813,909.688,928.125,997.5,934.688,934.375,904.063,898.125,939.375,940.938,916.875,912.188,957.188,932.5,955.0,989.688,934.063,969.688,990.625,986.875,956.875,1025.31,999.375,1031.88,1025.0,1033.44,1069.06,1102.19,1099.06,1090.63,1121.88,1163.13,1177.81,1226.88,1245.31,1217.5,1275.0,1285.0,1338.44,1373.75,1388.75,1442.5,1456.56,1498.13,1564.06,1584.38,1598.44,1641.88,1629.69,1690.63,1660.63,1695.63,1753.13,1784.69,1817.5,1796.56,1792.5,1779.38,1773.13,1765.63,1798.13,1795.63,1781.88,1716.56,1670.0,1645.94,1537.19,1606.25,1509.69,1520.0,1480.0,1423.75,1376.88,1307.81,1300.31,1277.5,1211.25,1225.63,1212.19,1145.31,1169.69,1136.25,1068.44,1095.31,1058.44,1031.88,1053.13,1022.81,987.188,954.375,990.313,940.0,899.375,942.188,945.313,904.375,890.313,884.063,860.313,862.188,823.438,853.75,832.188,862.5,834.063,830.0,820.625,791.25,820.313,805.0,786.875,763.438,762.5,787.813,761.875,759.688,780.313,753.125,778.125,778.75,783.75,746.25,774.063,766.563,750.625,746.875,751.563,722.5,753.438,743.438,733.125,718.125,724.375,725.313,734.688,741.875,744.063,723.438,725.938,733.125,724.063,718.438,714.063,731.563,744.688,716.563,708.125,683.75,713.438,712.188,706.563,710.0,724.375,713.75,718.75,689.688,712.5,0,1,0
785.313,749.063,769.688,768.125,791.25,772.5,802.5,776.563,810.0,793.75,773.75,762.188,801.25,780.313,779.688,803.438,800.313,768.125,763.125,783.438,827.188,796.563,785.0,793.75,810.0,781.563,780.625,840.938,782.5,839.375,831.25,857.188,838.125,844.688,835.625,795.0,834.688,858.125,846.25,842.188,841.25,845.625,874.688,910.0,890.313,899.063,917.188,910.313,925.0,882.188,928.438,938.125,945.313,961.875,991.563,985.0,988.438,1001.56,1037.5,1008.44,1004.06,1043.44,1060.31,1055.0,1061.56,1105.63,1086.88,1065.31,1122.81,1141.56,1112.5,1100.94,1122.19,1132.81,1122.19,1156.25,1165.94,1144.69,1117.5,1138.44,1100.94,1108.44,1115.94,1121.56,1096.56,1096.25,1110.63,1083.44,1070.0,1098.44,1062.5,1015.94,1056.25,1040.0,1020.0,1002.81,995.0,972.5,936.563,959.375,956.563,941.875,916.875,895.938,943.438,921.875,917.5,916.563,895.938,891.563,865.938,857.188,859.688,854.063,845.313,810.0,845.0,830.313,822.5,831.875,833.75,813.125,794.063,822.188,831.563,796.25,783.125,790.0,783.75,777.813,772.813,1016.25,1012.19,1031.56,997.813,1048.75,1054.69,996.563,1024.06,1022.81,1002.5,1042.19,1004.06,1015.31,1031.25,997.5,1032.81,1017.5,1008.13,975.625,1000.0,997.188,1000.31,1015.0,1028.75,1024.69,985.313,1012.19,997.5,1010.63,1030.31,1002.81,1005.31,1042.19,1033.13,1066.56,1045.94,1036.88,1033.44,1020.63,1017.5,989.688,1044.69,1045.31,1055.31,1052.19,1070.31,1045.94,1052.19,1060.31,1075.94,1114.38,1085.0,1047.81,1109.69,1102.81,1116.25,1060.0,1108.13,1092.19,1077.81,1113.75,1106.25,1166.25,1123.75,1185.0,1173.13,1161.56,1151.25,1205.94,1210.0,1246.25,1223.44,1270.0,1252.81,1325.0,1319.06,1279.69,1335.0,1366.25,1368.44,1420.0,1405.94,1430.63,1477.81,1483.75,1515.31,1508.13,1568.75,1529.38,1540.0,1552.19,1566.56,1624.38,1592.81,1640.94,1609.06,1601.56,1655.63,1622.19,1593.44,1530.31,1613.13,1531.56,1527.5,1494.69,1476.88,1452.81,1430.63,1417.5,1374.69,1349.06,1365.31,1251.25,1316.25,1246.25,1232.19,1221.88,1204.38,1170.63,1214.38,1155.63,1121.25,1115.31,1102.5,1101.88,1107.5,1082.5,1013.44,1064.69,1042.81,1031.56,1010.0,1007.19,1007.19,972.188,1010.94,978.125,999.063,971.563,952.5,989.063,963.438,966.563,1010.63,950.938,963.75,935.625,952.5,920.625,968.438,956.875,959.688,969.688,932.5,974.375,959.063,979.375,946.25,945.938,974.688,971.25,977.5,1014.38,990.625,1021.25,1040.31,1027.5,1056.25,1027.5,1067.19,1051.25,1089.69,1096.88,1105.0,1148.44,1157.5,1164.38,1218.75,1220.94,1235.31,1248.75,1334.69,1352.81,1377.19,1436.25,1428.13,1450.94,1480.63,1541.88,1571.25,1573.13,1608.75,1622.19,1720.31,1703.13,1763.75,1779.38,1779.06,1824.69,1854.69,1829.69,1904.69,1862.81,1875.31,1820.31,1823.13,1797.19,1788.44,1742.19,1720.31,1667.81,1656.25,1628.13,1613.13,1550.31,1474.06,1480.94,1450.0,1442.81,1403.75,1309.38,1300.31,1301.88,1260.0,1196.88,1184.06,1202.5,1154.06,1112.81,1087.5,1057.81,1088.13,1039.69,1030.0,1024.69,1007.19,1003.13,968.125,940.0,923.438,935.938,943.125,915.625,874.375,876.563,885.0,887.813,854.688,874.688,838.75,844.063,847.188,842.5,833.438,823.438,806.875,841.875,787.813,848.125,822.5,798.75,815.625,800.938,775.938,807.813,799.063,797.813,763.75,759.063,764.063,780.625,799.688,754.375,733.125,725.313,734.063,775.313,755.938,780.625,759.063,740.313,753.125,724.063,763.75,738.438,746.563,738.75,770.938,752.188,757.813,736.25,737.813,730.0,755.0,746.563,733.75,721.563,712.188,728.125,719.063,721.875,0,1,0
