389,388.9,388.8,388.7,388.6,388.5,388.4,388.3,388.2,388.1,388,387.9,387.8,387.7,387.6,387.5,387.4,387.3,387.2,387.1,387,386.9,386.8,386.7,386.6,386.5,386.4,386.3,386.2,386.1,386,385.9,385.8,385.7,385.6,385.5,385.4,385.3,385.2,385.1,385,384.9,384.8,384.7,384.6,384.5,384.4,384.3,384.2,384.1,384,383.9,383.8,383.7,383.6,383.5,383.4,383.3,383.2,383.1,383,382.9,382.8,382.7,382.6,382.5,382.4,382.3,382.2,382.1,382,381.9,381.8,381.7,381.6,381.5,381.4,381.3,381.2,381.1,381,380.9,380.8,380.7,380.6,380.5,380.4,380.3,380.2,380.1,380,379.9,379.8,379.7,379.6,379.5,379.4,379.3,379.2,379.1,379,378.9,378.8,378.7,378.6,378.5,378.4,378.3,378.2,378.1,378,377.9,377.8,377.7,377.6,377.5,377.4,377.3,377.2,377.1,377,376.9,376.8,376.7,376.6,376.5,376.4,376.3,376.2,376.1,376,233,232.9,232.8,232.7,232.6,232.5,232.4,232.3,232.2,232.1,232,231.9,231.8,231.7,231.6,231.5,231.4,231.3,231.2,231.1,231,230.9,230.8,230.7,230.6,230.5,230.4,230.3,230.2,230.1,230,229.9,229.8,229.7,229.6,229.5,229.4,229.3,229.2,229.1,229,228.9,228.8,228.7,228.6,228.5,228.4,228.3,228.2,228.1,228,227.9,227.8,227.7,227.6,227.5,227.4,227.3,227.2,227.1,227,226.9,226.8,226.7,226.6,226.5,226.4,226.3,226.2,226.1,226,225.9,225.8,225.7,225.6,225.5,225.4,225.3,225.2,225.1,225,224.9,224.8,224.7,224.6,224.5,224.4,224.3,224.2,224.1,224,223.9,223.8,223.7,223.6,223.5,223.4,223.3,223.2,223.1,223,222.9,222.8,222.7,222.6,222.5,222.4,222.3,222.2,222.1,222,221.9,221.8,221.7,221.6,221.5,221.4,221.3,221.2,221.1,221,220.9,220.8,220.7,220.6,220.5,220.4,220.3,220.2,220.1,220,219.9,219.8,219.7,219.6,219.5,219.4,219.3,219.2,219.1,219,218.9,218.8,218.7,218.6,218.5,218.4,218.3,218.2,218.1,218,217.9,217.8,217.7,217.6,217.5,217.4,217.3,217.2,217.1,217,216.9,216.8,216.7,216.6,216.5,216.4,216.3,216.2,216.1,216,215.9,215.8,215.7,215.6,215.5,215.4,215.3,215.2,215.1,215,214.9,214.8,214.7,214.6,214.5,214.4,214.3,214.2,214.1,214,213.9,213.8,213.7,213.6,213.5,213.4,213.3,213.2,213.1,213,212.9,212.8,212.7,212.6,212.5,212.4,212.3,212.2,212.1,212,211.9,211.8,211.7,211.6,211.5,211.4,211.3,211.2,211.1,211,210.9,210.8,210.7,210.6,210.5,210.4,210.3,210.2,210.1,210,209.9,209.8,209.7,209.6,209.5,209.4,209.3,209.2,209.1,209,208.9,208.8,208.7,208.6,208.5,208.4,208.3,208.2,208.1,208,207.9,207.8,207.7,207.6,207.5,207.4,207.3,207.2,207.1,207,206.9,206.8,206.7,206.6,206.5,206.4,206.3,206.2,206.1,206,205.9,205.8,205.7,205.6,205.5,205.4,205.3,205.2,205.1,205,204.9,204.8,204.7,204.6,204.5,204.4,204.3,204.2,204.1,204,203.9,203.8,203.7,203.6,203.5,203.4,203.3,203.2,203.1,203,F ,La,N
812.188,777.188,784.375,790.0,814.375,812.188,764.688,764.688,798.125,798.75,806.25,814.375,784.375,811.875,792.5,832.188,817.5,839.063,826.563,790.0,835.313,778.438,830.313,837.188,779.375,835.313,825.313,860.0,823.438,861.563,857.813,806.563,829.063,859.375,848.438,851.563,857.813,877.813,889.375,878.125,863.438,877.188,874.063,915.313,884.063,948.125,905.313,929.688,937.813,939.063,961.25,975.938,950.938,973.438,996.563,1004.06,1009.69,999.688,1021.88,973.438,1062.81,1083.44,1041.88,1064.38,1088.13,1122.19,1090.0,1105.94,1106.56,1159.38,1131.25,1175.94,1158.13,1116.25,1171.88,1152.5,1155.94,1151.88,1143.13,1150.31,1137.81,1145.63,1150.94,1148.75,1125.94,1128.44,1090.31,1118.13,1113.75,1090.94,1080.0,1103.75,1060.94,1039.69,1042.81,1006.56,1039.06,1010.31,1020.0,1011.56,981.875,986.875,975.625,978.125,946.25,950.625,955.625,925.625,898.125,909.375,915.938,878.438,899.375,878.75,870.938,870.625,887.5,867.188,870.938,838.75,854.063,827.188,824.375,871.563,831.875,797.5,808.125,817.188,847.813,801.875,791.25,1066.88,1057.19,1069.69,1059.06,1026.88,1020.63,1048.13,1064.38,1056.56,1030.0,1054.38,1030.94,1070.94,1075.0,1065.63,1040.0,1065.31,1075.31,1058.13,1061.88,1041.25,1070.0,1039.69,1044.69,1075.0,1082.5,1046.25,1130.63,1082.19,1100.31,1099.69,1092.81,1078.44,1072.5,1076.25,1118.75,1124.38,1088.75,1096.88,1099.38,1108.13,1132.5,1085.31,1080.31,1115.0,1127.19,1104.06,1085.94,1118.75,1154.69,1145.0,1145.63,1124.69,1095.94,1107.19,1140.63,1132.81,1111.56,1150.0,1156.88,1155.31,1178.44,1175.0,1186.25,1228.75,1251.88,1232.81,1241.56,1253.44,1267.19,1278.75,1296.56,1243.13,1285.31,1340.31,1342.81,1350.31,1391.25,1401.25,1477.81,1414.69,1470.94,1504.69,1511.88,1532.81,1563.75,1549.69,1585.0,1602.81,1642.19,1620.0,1647.5,1655.31,1666.56,1686.88,1678.13,1718.75,1661.88,1659.69,1682.19,1656.88,1660.94,1658.75,1642.5,1583.13,1538.75,1518.13,1487.81,1468.13,1454.06,1446.56,1420.0,1389.69,1388.13,1330.63,1335.94,1305.31,1292.5,1239.06,1203.75,1235.63,1209.06,1159.06,1157.19,1162.19,1124.06,1107.19,1082.19,1090.31,1090.0,1044.69,1057.81,1068.44,1074.38,1045.94,1038.13,1058.13,1025.31,956.25,1028.44,1022.5,979.375,960.0,1044.06,1003.13,984.375,982.188,980.0,967.5,993.75,975.0,982.188,1003.44,1006.56,1000.63,990.313,990.0,1000.63,970.313,1035.31,1005.94,1060.94,1036.25,1065.31,1026.88,1037.81,1080.31,1085.63,1089.06,1110.31,1115.63,1143.13,1130.63,1190.94,1215.94,1158.75,1173.13,1236.25,1282.81,1310.94,1321.88,1390.63,1381.25,1385.63,1448.75,1450.31,1467.81,1545.31,1578.13,1617.81,1626.56,1671.25,1682.19,1730.0,1793.13,1836.56,1845.0,1853.13,1862.19,1894.06,1925.63,1889.69,1937.81,1959.38,1931.56,1903.13,1894.69,1801.88,1812.5,1805.63,1788.75,1711.25,1651.56,1647.5,1646.88,1547.19,1508.44,1509.06,1475.63,1406.88,1411.88,1368.44,1320.31,1288.13,1299.69,1258.75,1210.94,1151.56,1126.25,1162.81,1151.56,1120.94,1065.94,1052.5,1043.75,1052.5,975.313,1012.19,967.5,985.313,920.938,972.813,950.0,918.125,931.563,919.375,920.313,924.375,891.25,896.25,867.5,895.0,869.063,838.75,884.375,850.313,893.125,851.563,835.313,847.813,848.75,836.875,862.5,813.75,810.625,813.125,802.188,801.875,815.938,824.063,779.063,792.188,783.125,782.188,757.813,785.938,770.938,790.0,769.688,815.313,767.813,801.563,803.125,770.938,779.375,773.438,757.5,782.813,752.813,762.5,780.625,774.688,766.25,784.688,776.875,762.5,764.375,750.625,765.938,759.375,748.438,0,1,0
664.063,696.563,679.688,691.25,700.625,711.563,706.25,704.063,685.938,701.563,712.5,702.813,703.438,676.25,710.0,733.438,702.5,720.938,712.5,732.188,695.625,717.5,691.563,724.063,756.25,739.063,767.5,728.125,753.438,744.375,759.375,757.5,785.625,788.75,814.688,826.875,797.5,793.438,856.25,839.688,841.875,840.625,854.375,870.625,877.188,896.563,901.563,859.375,900.625,927.188,975.313,962.813,997.5,986.875,999.375,1014.38,1031.25,1081.25,1075.63,1065.63,1118.75,1089.69,1132.19,1142.19,1158.75,1149.06,1180.94,1226.56,1210.31,1203.13,1206.56,1209.38,1231.56,1219.06,1248.44,1249.38,1273.44,1275.63,1255.31,1240.0,1240.0,1227.5,1177.81,1161.56,1207.5,1148.13,1152.19,1149.38,1159.38,1150.0,1123.44,1086.56,1096.88,1044.38,1021.25,1014.69,1035.0,984.375,968.125,969.688,947.813,903.75,918.125,892.813,866.563,889.063,863.125,880.938,856.25,855.938,825.938,795.313,800.625,792.5,800.625,807.188,777.188,766.563,777.813,749.688,737.188,767.813,772.188,724.375,721.563,698.438,705.625,716.563,694.063,696.25,685.625,992.5,949.375,970.938,989.688,993.125,959.063,993.75,959.063,991.25,950.0,986.875,948.438,957.813,989.688,1021.88,930.0,979.063,970.0,986.25,955.313,938.125,1015.63,987.5,953.75,969.688,1008.44,995.0,995.0,979.063,1002.5,971.563,1002.5,1022.81,992.188,989.063,1021.88,1010.94,1047.81,999.688,994.688,1062.19,1029.69,1026.88,1038.13,1057.19,1057.81,1037.19,1056.88,1058.44,1079.38,1069.38,1070.63,1086.88,1087.19,1102.81,1099.69,1083.75,1134.38,1151.56,1156.25,1186.25,1140.0,1185.94,1192.81,1189.69,1200.63,1251.56,1274.69,1293.13,1317.81,1342.5,1396.88,1355.31,1418.44,1426.56,1437.5,1488.44,1544.69,1529.69,1553.44,1588.13,1631.88,1682.5,1668.13,1751.25,1775.0,1810.94,1832.5,1813.75,1866.25,1900.0,1911.25,1944.38,1922.5,1954.06,1902.5,1916.25,1876.88,1923.75,1814.38,1830.94,1780.31,1810.63,1750.94,1683.44,1685.31,1614.06,1577.5,1565.94,1513.75,1493.13,1489.38,1393.75,1357.81,1363.44,1279.69,1256.56,1242.5,1235.31,1212.19,1197.81,1168.75,1121.88,1127.19,1080.0,1084.38,1101.25,1016.88,1046.25,977.813,981.875,994.063,984.375,941.25,969.375,924.375,983.75,918.125,939.375,890.625,912.813,911.875,910.938,896.563,873.125,891.563,902.813,889.063,891.875,901.25,896.875,885.625,876.563,887.188,913.438,928.438,938.75,934.063,947.5,971.875,947.188,952.5,981.563,968.75,1019.69,1011.25,1015.31,1051.25,1055.31,1105.94,1101.25,1109.06,1141.25,1146.88,1187.19,1215.63,1224.38,1297.19,1368.75,1358.13,1449.38,1457.19,1496.56,1515.94,1621.56,1695.31,1687.19,1721.88,1850.0,1882.81,1908.44,1985.0,2030.94,2071.25,2111.88,2149.38,2226.88,2223.13,2227.5,2228.13,2270.94,2250.0,2297.19,2283.44,2287.19,2190.63,2174.69,2144.06,2073.13,1969.69,1966.56,1940.63,1823.75,1725.94,1647.19,1646.88,1581.88,1569.69,1514.38,1451.88,1395.31,1345.94,1306.56,1211.88,1170.0,1157.19,1132.19,1089.69,1050.0,1006.25,1013.44,980.625,984.063,913.125,921.875,907.188,833.75,868.75,826.25,829.375,789.688,795.313,772.813,757.5,758.125,744.375,730.938,692.188,679.063,709.688,688.75,675.938,678.125,674.063,635.313,674.375,653.75,628.438,646.875,627.813,614.688,629.688,600.313,639.688,603.75,599.375,576.25,578.75,570.0,596.563,569.688,580.938,586.563,556.563,571.563,557.5,530.938,550.313,522.188,550.313,563.75,579.375,535.313,569.688,517.5,550.625,545.313,523.438,532.188,542.813,531.25,516.563,520.313,506.25,495.0,513.438,511.25,503.75,476.25,510.313,525.0,0,0,1
705.313,738.75,714.063,724.375,710.0,701.875,750.625,722.188,729.375,731.875,717.188,756.875,752.813,732.188,736.875,724.375,755.938,740.313,725.938,759.375,752.5,767.5,733.75,729.375,778.125,773.125,791.25,804.688,807.5,786.25,801.875,787.188,807.813,782.188,779.688,806.563,813.125,844.375,802.188,851.563,838.438,856.25,845.938,894.375,896.25,898.125,924.063,920.625,939.688,952.188,990.938,975.625,1013.13,1003.13,992.188,1026.88,1057.5,1055.63,1094.69,1100.63,1086.25,1108.75,1134.69,1190.0,1199.06,1178.75,1189.06,1223.75,1220.63,1305.94,1261.25,1261.25,1255.0,1285.63,1313.44,1280.94,1281.56,1298.13,1310.94,1234.69,1293.75,1264.38,1263.44,1267.5,1239.06,1213.13,1204.69,1174.38,1185.0,1151.56,1167.81,1118.44,1102.19,1083.75,1093.75,1020.63,1057.81,1030.94,1035.31,1024.38,1028.44,1005.31,956.875,981.563,970.938,897.813,930.0,886.563,879.688,884.063,845.0,868.75,849.688,834.375,818.75,787.813,785.313,794.688,787.188,763.125,793.75,790.313,774.063,750.313,778.438,739.375,719.063,723.125,753.438,717.188,707.5,1046.25,1065.63,1012.5,1032.5,1001.25,1014.38,1017.81,1006.56,1013.13,1046.88,1044.06,997.188,1021.25,1044.38,1026.88,1013.75,1028.44,1010.31,1043.44,1039.69,1009.38,1059.06,1029.38,1089.38,1052.19,1021.25,1028.75,1047.81,1029.69,1028.75,1058.75,1064.69,1076.25,1050.63,1043.75,1053.13,1055.0,1062.19,1090.63,1109.06,1067.19,1124.06,1086.88,1083.13,1095.31,1121.25,1152.19,1086.56,1098.13,1114.69,1091.88,1149.69,1162.19,1149.38,1126.88,1195.94,1187.81,1208.13,1180.94,1186.25,1216.25,1219.69,1221.56,1254.38,1251.56,1273.13,1289.06,1320.0,1337.5,1322.81,1375.31,1362.81,1425.31,1457.81,1474.69,1515.94,1521.56,1498.44,1615.0,1625.31,1676.25,1680.0,1704.69,1757.5,1788.13,1824.06,1870.94,1919.38,1917.81,1986.25,1964.06,2003.13,2016.88,2003.13,1971.56,2010.63,1993.13,2009.69,2004.69,1980.94,1943.13,1909.69,1935.0,1900.63,1835.0,1772.81,1723.75,1727.19,1659.06,1626.25,1584.06,1553.75,1495.63,1469.38,1445.94,1430.63,1354.38,1305.63,1306.56,1282.5,1212.19,1245.63,1233.44,1187.5,1158.44,1144.06,1145.63,1079.06,1069.38,1052.19,1068.75,1050.94,1008.75,1015.63,1002.5,1025.94,995.938,978.125,961.875,960.0,995.625,973.438,954.063,927.188,959.375,977.188,914.688,946.875,914.375,932.813,939.688,912.813,914.375,932.5,959.688,932.188,920.313,989.063,935.313,950.313,997.188,958.438,946.563,985.938,1043.13,1020.31,1050.63,1049.06,1083.44,1126.56,1118.13,1155.0,1144.06,1242.19,1209.38,1286.25,1323.13,1334.69,1391.88,1414.06,1441.56,1481.56,1554.69,1571.56,1633.75,1662.5,1785.0,1789.69,1831.56,1985.0,1979.69,2019.69,2090.0,2138.75,2157.5,2197.19,2298.75,2270.94,2412.81,2366.25,2319.38,2355.94,2389.06,2387.81,2413.13,2354.38,2266.56,2232.5,2217.81,2130.94,2074.69,2059.06,2002.81,1901.88,1849.38,1794.69,1734.06,1676.56,1634.06,1541.88,1488.44,1442.19,1440.94,1350.31,1318.44,1261.56,1221.25,1198.13,1147.19,1130.0,1055.63,1052.19,1035.63,969.688,977.5,961.875,924.688,949.063,890.938,905.0,859.063,849.063,870.0,827.5,825.0,786.875,735.938,749.688,762.813,749.688,714.063,715.938,737.188,700.0,706.25,678.438,669.688,695.313,665.0,674.375,659.688,653.75,651.875,631.875,626.25,614.375,611.563,594.375,598.438,597.188,608.125,606.563,606.25,587.188,585.625,594.063,602.188,578.125,585.625,600.313,575.313,586.25,572.5,553.438,551.563,572.188,566.25,546.563,581.25,521.563,523.75,541.25,555.625,560.313,561.25,521.25,535.0,563.438,546.875,541.875,562.5,0,0,1
