389,388.9,388.8,388.7,388.6,388.5,388.4,388.3,388.2,388.1,388,387.9,387.8,387.7,387.6,387.5,387.4,387.3,387.2,387.1,387,386.9,386.8,386.7,386.6,386.5,386.4,386.3,386.2,386.1,386,385.9,385.8,385.7,385.6,385.5,385.4,385.3,385.2,385.1,385,384.9,384.8,384.7,384.6,384.5,384.4,384.3,384.2,384.1,384,383.9,383.8,383.7,383.6,383.5,383.4,383.3,383.2,383.1,383,382.9,382.8,382.7,382.6,382.5,382.4,382.3,382.2,382.1,382,381.9,381.8,381.7,381.6,381.5,381.4,381.3,381.2,381.1,381,380.9,380.8,380.7,380.6,380.5,380.4,380.3,380.2,380.1,380,379.9,379.8,379.7,379.6,379.5,379.4,379.3,379.2,379.1,379,378.9,378.8,378.7,378.6,378.5,378.4,378.3,378.2,378.1,378,377.9,377.8,377.7,377.6,377.5,377.4,377.3,377.2,377.1,377,376.9,376.8,376.7,376.6,376.5,376.4,376.3,376.2,376.1,376,233,232.9,232.8,232.7,232.6,232.5,232.4,232.3,232.2,232.1,232,231.9,231.8,231.7,231.6,231.5,231.4,231.3,231.2,231.1,231,230.9,230.8,230.7,230.6,230.5,230.4,230.3,230.2,230.1,230,229.9,229.8,229.7,229.6,229.5,229.4,229.3,229.2,229.1,229,228.9,228.8,228.7,228.6,228.5,228.4,228.3,228.2,228.1,228,227.9,227.8,227.7,227.6,227.5,227.4,227.3,227.2,227.1,227,226.9,226.8,226.7,226.6,226.5,226.4,226.3,226.2,226.1,226,225.9,225.8,225.7,225.6,225.5,225.4,225.3,225.2,225.1,225,224.9,224.8,224.7,224.6,224.5,224.4,224.3,224.2,224.1,224,223.9,223.8,223.7,223.6,223.5,223.4,223.3,223.2,223.1,223,222.9,222.8,222.7,222.6,222.5,222.4,222.3,222.2,222.1,222,221.9,221.8,221.7,221.6,221.5,221.4,221.3,221.2,221.1,221,220.9,220.8,220.7,220.6,220.5,220.4,220.3,220.2,220.1,220,219.9,219.8,219.7,219.6,219.5,219.4,219.3,219.2,219.1,219,218.9,218.8,218.7,218.6,218.5,218.4,218.3,218.2,218.1,218,217.9,217.8,217.7,217.6,217.5,217.4,217.3,217.2,217.1,217,216.9,216.8,216.7,216.6,216.5,216.4,216.3,216.2,216.1,216,215.9,215.8,215.7,215.6,215.5,215.4,215.3,215.2,215.1,215,214.9,214.8,214.7,214.6,214.5,214.4,214.3,214.2,214.1,214,213.9,213.8,213.7,213.6,213.5,213.4,213.3,213.2,213.1,213,212.9,212.8,212.7,212.6,212.5,212.4,212.3,212.2,212.1,212,211.9,211.8,211.7,211.6,211.5,211.4,211.3,211.2,211.1,211,210.9,210.8,210.7,210.6,210.5,210.4,210.3,210.2,210.1,210,209.9,209.8,209.7,209.6,209.5,209.4,209.3,209.2,209.1,209,208.9,208.8,208.7,208.6,208.5,208.4,208.3,208.2,208.1,208,207.9,207.8,207.7,207.6,207.5,207.4,207.3,207.2,207.1,207,206.9,206.8,206.7,206.6,206.5,206.4,206.3,206.2,206.1,206,205.9,205.8,205.7,205.6,205.5,205.4,205.3,205.2,205.1,205,204.9,204.8,204.7,204.6,204.5,204.4,204.3,204.2,204.1,204,203.9,203.8,203.7,203.6,203.5,203.4,203.3,203.2,203.1,203,F ,La,N
719.375,733.75,738.438,711.563,713.125,701.563,753.125,700.0,733.75,723.438,739.375,731.563,730.938,744.688,750.313,744.063,765.0,776.563,756.875,756.25,782.813,764.063,779.063,749.375,768.75,784.688,767.5,809.063,777.188,800.625,799.375,790.313,794.063,820.0,825.938,837.5,847.5,813.75,842.813,837.5,877.5,855.625,867.188,919.063,925.625,902.5,895.313,933.125,958.438,982.813,956.563,914.375,1008.75,1010.63,1030.63,1088.44,1095.0,1050.63,1075.94,1125.31,1130.0,1173.13,1164.06,1169.06,1201.88,1230.63,1228.75,1211.56,1240.94,1276.25,1244.06,1291.25,1325.31,1274.69,1313.44,1312.19,1308.13,1322.19,1331.88,1337.19,1266.56,1265.0,1251.88,1309.69,1251.88,1239.69,1210.63,1200.94,1180.0,1180.94,1129.69,1162.19,1127.81,1121.88,1123.44,1109.69,1054.69,1045.63,1049.38,1011.88,1010.31,971.563,973.75,944.375,922.5,896.875,882.813,942.188,897.813,871.563,878.125,871.563,867.5,813.75,830.938,840.938,833.75,827.5,778.125,785.313,748.75,795.0,782.813,735.313,731.25,728.438,718.125,748.75,760.0,730.625,741.25,1020.0,1009.06,1030.0,1056.25,1026.56,1060.0,1045.31,1040.63,1041.56,1012.81,1018.13,1075.94,1031.88,1000.0,1036.88,1051.88,1061.25,1033.44,1062.5,1054.06,1014.06,1046.56,1045.0,1031.88,1019.69,1039.69,1062.81,1080.0,1074.69,1033.13,1053.44,1072.5,1039.69,1076.25,1100.94,1086.56,1079.69,1060.63,1031.25,1067.5,1079.38,1136.56,1126.88,1105.63,1117.5,1132.5,1087.19,1090.63,1146.25,1154.38,1160.63,1146.25,1155.31,1155.63,1162.81,1185.31,1196.56,1183.13,1226.88,1180.0,1226.25,1251.88,1293.13,1249.38,1305.63,1304.38,1296.25,1334.69,1372.81,1351.56,1405.0,1412.19,1479.06,1452.19,1496.88,1515.94,1542.81,1540.31,1581.56,1591.56,1659.38,1725.63,1735.31,1813.13,1806.88,1820.31,1893.44,1886.56,1958.44,1966.25,2023.75,1972.19,1998.13,2062.5,2063.75,2060.0,2038.13,2043.13,1944.69,1970.94,1964.06,1895.0,1932.81,1897.19,1847.19,1813.13,1772.5,1751.25,1705.94,1671.56,1619.69,1569.38,1548.75,1526.25,1466.88,1431.56,1384.38,1403.75,1318.13,1335.63,1286.56,1277.5,1211.56,1199.06,1156.88,1175.94,1132.5,1127.19,1121.88,1078.13,1111.25,1081.88,1046.25,1045.0,1016.56,1027.81,1033.75,985.625,1017.5,1010.94,943.75,963.75,968.75,962.188,950.313,958.438,974.688,944.688,964.063,930.625,958.75,948.75,953.438,949.688,931.875,953.75,957.5,968.75,991.25,979.375,953.75,1031.56,1039.69,1011.56,1027.81,1065.63,1057.81,1105.0,1061.88,1077.81,1132.5,1145.94,1195.0,1181.88,1246.56,1237.5,1275.94,1304.69,1376.56,1376.25,1448.13,1513.44,1576.88,1607.19,1639.69,1740.94,1775.63,1823.13,1879.69,1952.81,1991.56,2051.88,2136.56,2135.0,2222.19,2262.81,2328.44,2318.13,2318.75,2371.56,2372.5,2424.06,2431.56,2411.56,2388.44,2437.5,2409.38,2335.31,2310.63,2181.56,2146.88,2109.69,2043.44,1979.06,1899.38,1845.63,1811.56,1723.13,1710.31,1569.06,1552.81,1512.81,1436.88,1400.94,1340.63,1296.88,1292.5,1223.75,1187.5,1160.63,1122.81,1082.19,1054.69,1054.06,997.188,1020.0,978.125,939.063,918.75,891.25,872.188,811.563,850.0,823.75,813.75,796.25,771.25,766.563,783.75,734.063,777.188,723.125,710.625,719.688,727.5,674.375,702.813,675.0,682.813,676.563,666.875,669.063,675.625,634.688,659.375,630.313,597.188,630.0,613.75,631.563,623.75,597.813,602.5,595.625,616.25,557.5,596.563,579.688,581.875,565.938,577.813,591.875,590.625,576.25,538.125,550.313,586.563,560.0,566.875,565.938,552.188,564.688,590.0,553.438,570.938,551.25,543.125,555.0,539.688,539.688,512.188,0,0,1
770.0,778.75,759.063,752.5,757.188,727.5,746.875,744.688,778.125,777.188,758.438,758.75,748.125,770.625,785.313,789.063,757.813,789.063,772.188,830.938,802.188,819.688,779.375,815.625,792.188,777.188,795.625,829.063,815.0,832.5,821.875,820.0,855.625,839.375,848.125,888.438,895.625,916.25,874.688,915.0,920.938,941.563,946.25,950.0,960.938,995.938,965.625,1011.88,978.75,992.188,1017.19,1055.31,1065.63,1095.0,1077.19,1122.19,1124.38,1136.88,1177.19,1191.56,1235.0,1212.5,1210.31,1247.81,1275.94,1265.63,1274.38,1308.13,1326.88,1328.13,1297.81,1332.5,1371.56,1343.13,1352.19,1330.31,1347.81,1334.38,1398.13,1363.13,1364.06,1356.88,1360.0,1307.5,1315.0,1283.13,1250.94,1228.44,1236.88,1209.38,1195.63,1208.13,1143.75,1156.25,1153.44,1119.69,1109.69,1076.25,1080.63,1088.75,1049.06,1025.63,1021.56,1010.63,987.813,955.0,985.938,894.063,929.063,925.938,917.5,897.5,855.938,876.563,906.563,869.688,852.5,858.75,820.938,818.75,820.313,834.063,804.688,788.438,787.5,803.438,760.313,771.875,771.25,763.75,740.313,1094.69,1069.06,1084.38,1070.0,1054.06,1070.0,1108.44,1087.5,1103.13,1115.94,1081.88,1097.81,1040.63,1087.19,1116.56,1121.56,1083.75,1075.94,1080.31,1103.75,1085.0,1102.19,1090.31,1070.31,1098.13,1114.06,1154.06,1127.81,1126.56,1110.94,1125.94,1115.31,1122.19,1118.44,1137.81,1109.38,1149.38,1125.0,1174.69,1119.69,1135.31,1140.94,1157.81,1171.56,1187.5,1157.19,1177.5,1241.25,1192.5,1239.69,1206.88,1181.25,1206.25,1233.75,1227.81,1240.0,1309.06,1279.38,1300.63,1340.94,1269.69,1348.44,1334.38,1346.56,1370.94,1447.19,1402.19,1455.0,1455.94,1505.63,1477.5,1546.88,1592.19,1544.06,1583.75,1630.94,1667.19,1685.0,1714.06,1740.94,1843.75,1864.69,1867.19,1902.19,1956.88,1998.44,2024.69,2081.56,2090.63,2092.81,2121.56,2170.0,2140.31,2155.0,2133.75,2168.44,2125.31,2106.56,2097.5,2061.56,2143.44,2038.13,2029.69,1988.75,1955.31,1887.19,1856.25,1833.75,1748.75,1705.31,1715.0,1653.75,1650.63,1543.13,1520.0,1475.31,1448.75,1400.0,1416.88,1385.31,1339.69,1278.13,1321.25,1269.38,1260.0,1190.0,1195.0,1210.0,1148.13,1130.0,1095.63,1111.88,1111.25,1102.19,1088.75,1065.63,1079.69,1022.81,1039.69,1076.88,1038.44,1018.75,1029.38,1022.19,1035.31,1008.75,1030.0,1040.94,1063.13,984.375,1004.69,1031.56,1005.94,1024.69,1030.31,1045.0,1017.19,1036.25,1050.63,1064.69,1036.88,1045.94,1067.5,1076.25,1118.13,1149.69,1126.88,1185.63,1200.0,1210.63,1259.06,1237.81,1283.13,1309.38,1335.94,1344.38,1418.75,1459.38,1541.88,1574.38,1564.38,1625.63,1705.31,1766.56,1790.94,1853.75,1939.06,1963.44,1993.75,2131.88,2107.81,2242.81,2266.25,2364.69,2399.38,2375.94,2485.31,2532.81,2523.75,2547.5,2557.19,2502.19,2511.88,2618.44,2538.44,2466.88,2417.19,2391.88,2351.88,2275.31,2241.56,2160.0,2048.44,2026.88,1985.94,1881.25,1813.13,1780.0,1735.0,1655.31,1557.5,1590.94,1481.88,1464.69,1392.81,1355.31,1301.25,1242.81,1219.38,1211.25,1177.19,1137.5,1094.06,1090.0,1042.5,1045.94,1023.13,985.625,940.0,946.25,947.188,914.063,891.563,885.0,870.625,891.25,840.625,812.188,769.375,838.125,769.063,729.375,755.0,712.5,720.0,727.813,718.75,731.875,715.313,720.938,684.688,707.5,701.875,653.438,680.0,683.125,671.25,664.063,667.813,672.813,652.5,668.438,655.938,655.625,666.563,642.188,617.188,639.375,628.438,641.563,618.125,614.688,626.25,616.875,628.438,613.125,578.438,589.375,612.813,612.5,598.75,607.813,609.688,594.688,596.25,555.938,585.0,586.25,565.313,572.5,620.313,0,0,1
770.938,803.125,770.938,787.188,796.563,764.375,794.688,749.688,795.625,770.0,768.75,800.313,803.438,792.188,797.813,788.75,800.0,800.313,802.813,798.75,818.75,822.188,795.938,826.563,788.438,845.313,815.0,855.938,822.188,871.875,867.188,868.75,871.875,887.188,905.938,885.0,900.938,899.688,886.563,888.75,936.563,928.75,946.25,930.938,965.938,978.438,1000.31,1025.63,1017.81,1060.0,1062.81,1044.69,1079.38,1061.56,1115.0,1097.19,1127.5,1152.5,1182.19,1189.38,1235.31,1223.44,1251.56,1266.25,1265.0,1321.56,1290.31,1328.75,1339.06,1349.38,1360.31,1433.44,1379.69,1397.81,1413.13,1409.06,1438.44,1400.63,1449.06,1406.88,1382.19,1368.13,1362.81,1355.94,1292.19,1331.88,1330.31,1291.56,1253.13,1295.0,1232.5,1238.13,1211.88,1213.13,1192.19,1127.19,1155.31,1135.0,1121.88,1060.0,1100.0,1075.63,1047.81,1062.5,1007.5,1007.19,957.5,1018.44,959.063,958.125,962.5,949.688,875.625,879.063,887.813,871.563,885.313,876.25,870.938,864.375,839.375,849.688,827.813,805.938,814.375,820.313,815.938,823.125,776.563,814.063,772.5,1159.06,1102.5,1084.69,1098.13,1131.25,1125.31,1128.44,1131.88,1109.06,1131.25,1090.0,1099.69,1084.69,1112.5,1135.0,1117.81,1097.81,1098.13,1098.44,1105.63,1153.44,1123.75,1130.0,1111.25,1131.56,1119.38,1143.13,1138.75,1127.5,1174.69,1165.63,1143.13,1150.94,1114.06,1098.13,1146.25,1168.75,1139.38,1159.38,1167.5,1180.63,1194.38,1185.63,1180.63,1189.38,1180.0,1194.38,1201.88,1187.19,1183.13,1187.81,1211.25,1223.75,1274.38,1285.0,1277.81,1269.38,1290.31,1300.94,1275.0,1342.81,1323.75,1352.81,1346.25,1391.56,1425.0,1418.44,1480.63,1483.13,1486.25,1475.31,1458.13,1540.31,1537.81,1576.56,1613.13,1671.88,1712.5,1719.06,1706.88,1803.44,1804.38,1884.06,1919.38,1938.75,1995.31,1989.38,2017.81,2055.94,2092.5,2160.31,2179.06,2125.31,2134.06,2148.75,2176.56,2197.19,2212.5,2138.44,2174.69,2149.06,2071.56,2078.44,2079.38,2053.75,1990.31,1937.5,1896.25,1814.06,1849.06,1786.25,1741.88,1693.13,1625.31,1590.31,1568.75,1562.5,1460.0,1431.25,1438.75,1418.75,1320.63,1352.19,1312.19,1260.94,1275.0,1186.88,1220.63,1219.69,1202.19,1186.56,1154.38,1141.56,1149.38,1128.75,1093.75,1095.31,1106.25,1065.94,1061.56,1062.19,1020.94,1035.94,1035.94,1029.69,1021.88,995.625,1015.0,1043.44,1037.19,1027.5,1039.06,1027.81,1037.19,1040.94,1051.56,1042.5,1049.06,1052.81,1085.31,1086.88,1067.81,1096.56,1075.0,1139.69,1119.69,1128.13,1148.44,1180.63,1229.69,1248.75,1270.31,1225.94,1311.56,1309.69,1339.38,1371.25,1409.69,1471.88,1513.75,1566.88,1615.94,1627.5,1653.44,1751.25,1812.81,1923.13,1930.0,1997.5,1999.06,2174.38,2173.13,2255.94,2315.94,2301.56,2425.94,2461.25,2492.5,2544.69,2609.06,2580.31,2610.31,2588.44,2608.44,2590.31,2586.56,2607.19,2480.0,2419.38,2371.88,2315.63,2282.19,2200.63,2145.94,2088.75,2039.69,1911.25,1842.81,1804.69,1810.94,1686.25,1679.38,1580.31,1515.94,1484.38,1412.19,1360.0,1312.81,1299.06,1250.94,1219.69,1182.81,1141.25,1124.06,1112.5,1048.44,1047.19,1008.13,997.188,945.313,968.438,920.313,933.125,913.438,904.063,863.438,903.125,824.688,846.563,858.75,799.688,780.0,773.438,785.0,786.875,776.563,720.0,742.188,702.813,745.938,723.75,738.75,721.875,724.375,718.438,709.688,706.875,703.438,707.813,671.875,683.125,651.875,658.438,669.375,664.063,657.813,643.438,643.125,623.75,640.938,654.375,634.063,610.938,622.188,643.125,643.125,627.5,621.25,652.5,624.688,598.75,593.125,587.813,631.875,595.938,595.0,587.5,586.875,608.438,586.25,599.063,0,0,1
806.25,762.188,752.188,775.938,775.0,782.813,797.5,772.188,757.5,799.688,785.938,793.125,795.625,802.813,797.188,778.125,776.563,772.188,814.063,842.188,820.0,820.938,834.688,840.625,822.813,835.313,830.625,852.5,835.938,858.438,869.375,842.813,858.125,879.063,860.625,866.875,877.813,890.0,914.688,945.938,938.125,925.313,928.75,942.188,1008.44,965.625,990.938,979.375,999.688,1051.88,1072.19,1072.81,1055.94,1097.19,1119.06,1152.5,1119.38,1170.63,1188.44,1166.56,1196.56,1171.88,1206.56,1222.5,1273.75,1249.06,1303.75,1295.31,1350.0,1318.75,1340.94,1355.31,1375.31,1387.19,1395.0,1408.13,1393.75,1383.75,1352.81,1355.31,1307.5,1377.81,1377.19,1365.0,1348.13,1310.31,1345.0,1357.19,1264.69,1292.81,1240.0,1280.31,1230.63,1207.19,1178.13,1174.38,1111.88,1143.13,1104.69,1091.56,1064.69,1080.63,1045.94,1015.94,1018.13,1017.81,986.875,989.063,952.5,952.5,950.625,923.125,907.813,863.438,910.938,860.313,854.063,867.188,897.188,889.375,844.063,823.125,848.125,792.813,810.313,811.563,805.938,835.938,785.0,796.875,787.5,1163.13,1164.69,1119.69,1135.0,1108.75,1110.0,1123.44,1107.19,1111.56,1138.13,1125.63,1101.88,1128.13,1140.63,1127.81,1113.44,1135.94,1127.19,1111.25,1092.81,1131.25,1142.81,1096.25,1115.63,1081.88,1149.06,1189.06,1151.25,1125.31,1108.75,1152.19,1125.0,1120.63,1136.56,1161.25,1161.25,1161.88,1187.5,1155.31,1169.69,1120.0,1158.75,1161.56,1196.88,1195.0,1197.5,1206.88,1225.0,1187.5,1213.44,1216.25,1234.06,1257.19,1217.19,1264.69,1262.5,1309.69,1295.31,1266.56,1288.75,1374.06,1324.69,1347.81,1348.75,1332.5,1389.69,1435.0,1392.5,1451.88,1448.13,1504.69,1531.56,1533.13,1518.75,1590.31,1587.19,1657.19,1636.56,1722.5,1715.63,1767.5,1846.56,1901.25,1830.0,1890.63,2021.56,2010.31,2032.81,2122.5,2087.5,2158.13,2149.06,2182.19,2213.44,2193.75,2284.38,2202.81,2181.88,2223.13,2197.19,2110.63,2114.69,2139.06,2086.56,2055.94,2019.38,1990.63,1885.63,1849.38,1820.63,1783.13,1714.06,1710.63,1681.88,1646.88,1575.0,1557.19,1482.81,1496.88,1421.56,1399.38,1339.38,1368.44,1322.5,1291.56,1250.31,1256.56,1262.5,1201.25,1188.13,1196.56,1148.13,1146.88,1122.19,1132.19,1106.88,1109.38,1064.69,1080.31,1081.25,1033.44,1060.0,1099.06,1044.06,1043.13,1038.75,1000.63,1045.0,1021.56,1011.25,1008.75,1051.25,1031.88,1045.31,1077.81,1068.13,1063.75,1054.69,1068.75,1061.88,1089.69,1076.56,1094.38,1102.81,1110.94,1153.13,1152.81,1179.06,1156.25,1212.81,1241.88,1230.63,1284.06,1309.69,1336.25,1375.63,1394.38,1412.5,1477.81,1481.88,1526.25,1624.69,1629.38,1720.31,1782.5,1780.31,1875.31,1912.19,1992.81,2017.5,2098.75,2133.75,2233.13,2293.13,2369.38,2427.5,2406.88,2459.69,2511.56,2527.19,2579.38,2599.38,2579.06,2632.5,2595.94,2609.38,2601.88,2469.06,2433.13,2460.94,2417.81,2285.0,2186.25,2134.06,2080.0,2032.81,2000.94,1865.31,1814.38,1771.88,1724.06,1669.06,1578.75,1543.13,1498.75,1434.06,1391.25,1365.63,1292.19,1285.94,1159.06,1148.75,1179.06,1117.81,1100.0,1091.25,1056.56,1038.13,1002.5,985.938,950.313,951.563,951.563,900.0,886.563,920.313,843.75,862.188,820.625,802.188,807.188,804.063,784.375,780.625,764.688,752.813,776.875,752.188,760.625,730.625,728.438,710.313,710.625,755.938,703.125,685.625,680.313,688.438,673.438,686.563,686.875,686.875,685.938,659.688,643.75,677.5,661.563,632.188,633.125,637.188,632.813,637.5,659.688,637.5,645.625,612.813,629.063,610.313,607.5,600.938,618.75,612.188,602.5,618.75,603.75,605.0,575.313,603.438,597.813,591.25,616.563,0,0,1
