260,
282.5,
195,
257.5,
222.5,
297.5,
315,
282.5,
242.5,
202.5,
245,
242.5,
280,
310,
250,
265,
257.5,
290,
235,
247.5,
282.5,
287.5,
267.5,
282.5,
317.5,
240,
270,
255,
317.5,
237.5,
255,
332.5,
235,
285,
270,
232.5,
280,
270,
327.5,
297.5,
275,
255,
252.5,
290,
310,
257.5,
332.5,
240,
272.5,
287.5,
340,
287.5,
337.5,
317.5,
320,
285,
295,
265,
310,
332.5,
272.5,
305,
325,
300,
300,
315,
312.5,
290,
327.5,
307.5,
317.5,
277.5,
257.5,
280,
347.5,
300,
292.5,
277.5,
300,
285,
352.5,
312.5,
250,
302.5,
335,
267.5,
305,
307.5,
280,
287.5,
290,
277.5,
335,
312.5,
285,
365,
242.5,
310,
305,
260,
302.5,
305,
342.5,
300,
287.5,
337.5,
300,
300,
345,
305,
282.5,
320,
302.5,
332.5,
372.5,
340,
315,
365,
317.5,
295,
325,
330,
337.5,
332.5,
310,
302.5,
365,
322.5,
340,
280,
347.5,
285,
305,
320,
310,
297.5,
340,
362.5,
347.5,
380,
322.5,
345,
345,
335,
372.5,
360,
330,
317.5,
362.5,
372.5,
337.5,
325,
317.5,
337.5,
335,
285,
327.5,
372.5,
335,
332.5,
427.5,
325,
335,
312.5,
370,
382.5,
385,
320,
367.5,
335,
322.5,
322.5,
355,
305,
295,
357.5,
395,
335,
362.5,
320,
395,
342.5,
450,
350,
347.5,
325,
452.5,
387.5,
395,
382.5,
357.5,
330,
367.5,
337.5,
357.5,
370,
445,
380,
380,
347.5,
395,
375,
342.5,
380,
410,
345,
362.5,
340,
380,
437.5,
372.5,
395,
390,
382.5,
377.5,
397.5,
412.5,
402.5,
377.5,
380,
360,
382.5,
307.5,
327.5,
387.5,
397.5,
397.5,
385,
390,
395,
335,
375,
345,
432.5,
417.5,
400,
380,
362.5,
405,
405,
415,
427.5,
405,
462.5,
397.5,
380,
405,
390,
427.5,
370,
407.5,
397.5,
362.5,
497.5,
380,
380,
417.5,
440,
392.5,
472.5,
395,
417.5,
475,
387.5,
450,
342.5,
337.5,
412.5,
410,
397.5,
417.5,
455,
397.5,
422.5,
370,
430,
445,
395,
430,
415,
517.5,
385,
467.5,
400,
410,
395,
437.5,
445,
495,
405,
410,
435,
457.5,
542.5,
417.5,
380,
385,
477.5,
440,
460,
452.5,
425,
447.5,
387.5,
397.5,
392.5,
562.5,
447.5,
477.5,
515,
462.5,
460,
427.5,
525,
437.5,
450,
505,
515,
395,
440,
437.5,
472.5,
422.5,
467.5,
385,
427.5,
520,
445,
440,
457.5,
520,
432.5,
430,
407.5,
450,
440,
510,
525,
495,
427.5,
400,
505,
487.5,
417.5,
460,
527.5,
435,
480,
475,
417.5,
415,
507.5,
432.5,
527.5,
452.5,
437.5,
482.5,
457.5,
432.5,
422.5,
540,
412.5,
497.5,
517.5,
430,
422.5,
492.5,
502.5,
497.5,
505,
447.5,
520,
490,
507.5,
492.5,
457.5,
450,
447.5,
470,
530,
490,
450,
502.5,
460,
502.5,
472.5,
515,
582.5,
517.5,
440,
520,
460,
497.5,
485,
482.5,
502.5,
480,
505,
450,
462.5,
455,
432.5,
495,
525,
427.5,
542.5,
515,
527.5,
500,
610,
520,
590,
502.5,
485,
440,
505,
510,
527.5,
492.5,
515,
587.5,
505,
550,
562.5,
565,
540,
492.5,
522.5,
447.5,
537.5,
535,
525,
532.5,
535,
537.5,
490,
535,
527.5,
485,
547.5,
492.5,
500,
485,
542.5,
570,
467.5,
500,
490,
595,
547.5,
570,
500,
480,
510,
525,
530,
520,
552.5,
527.5,
470,
512.5,
607.5,
602.5,
522.5,
597.5,
577.5,
560,
597.5,
565,
502.5,
542.5,
545,
557.5,
510,
605,
557.5,
505,
492.5,
640,
572.5,
540,
540,
565,
507.5,
510,
542.5,
597.5,
555,
532.5,
520,
572.5,
562.5,
487.5,
542.5,
552.5,
562.5,
655,
615,
597.5,
562.5,
627.5,
635,
555,
597.5,
612.5,
547.5,
572.5,
577.5,
587.5,
615,
672.5,
530,
562.5,
545,
585,
595,
585,
587.5,
567.5,
657.5,
602.5,
660,
550,
642.5,
612.5,
695,
605,
587.5,
545,
520,
647.5,
602.5,
630,
580,
617.5,
665,
595,
582.5,
625,
547.5,
630,
600,
582.5,
577.5,
615,
592.5,
700,
647.5,
590,
677.5,
655,
652.5,
625,
607.5,
627.5,
627.5,
597.5,
622.5,
662.5,
650,
707.5,
577.5,
597.5,
672.5,
600,
677.5,
695,
587.5,
615,
610,
627.5,
610,
605,
547.5,
647.5,
717.5,
647.5,
630,
600,
697.5,
607.5,
587.5,
625,
622.5,
640,
625,
567.5,
662.5,
630,
605,
635,
640,
690,
735,
690,
667.5,
655,
630,
622.5,
695,
670,
635,
617.5,
707.5,
627.5,
670,
687.5,
610,
557.5,
617.5,
670,
635,
652.5,
612.5,
570,
672.5,
640,
697.5,
697.5,
707.5,
660,
680,
700,
712.5,
655,
645,
667.5,
655,
675,
617.5,
685,
710,
722.5,
692.5,
720,
742.5,
595,
742.5,
687.5,
570,
762.5,
750,
655,
692.5,
707.5,
585,
645,
690,
737.5,
705,
765,
767.5,
735,
665,
652.5,
687.5,
742.5,
722.5,
730,
680,
710,
752.5,
692.5,
685,
735,
637.5,
677.5,
685,
797.5,
650,
660,
735,
630,
692.5,
762.5,
720,
725,
695,
707.5,
680,
755,
782.5,
742.5,
710,
732.5,
772.5,
652.5,
772.5,
712.5,
727.5,
775,
745,
680,
707.5,
760,
712.5,
677.5,
710,
757.5,
812.5,
667.5,
672.5,
772.5,
745,
782.5,
832.5,
762.5,
717.5,
742.5,
670,
650,
680,
752.5,
737.5,
737.5,
790,
727.5,
765,
682.5,
715,
682.5,
705,
717.5,
790,
767.5,
877.5,
762.5,
752.5,
725,
817.5,
752.5,
810,
840,
800,
837.5,
780,
792.5,
662.5,
795,
737.5,
782.5,
782.5,
710,
755,
712.5,
780,
782.5,
695,
797.5,
832.5,
755,
822.5,
820,
712.5,
640,
815,
855,
900,
802.5,
872.5,
820,
797.5,
770,
845,
842.5,
755,
770,
775,
770,
777.5,
725,
902.5,
740,
797.5,
860,
820,
787.5,
805,
830,
885,
795,
817.5,
840,
750,
797.5,
845,
832.5,
820,
832.5,
835,
875,
750,
815,
787.5,
780,
900,
787.5,
775,
792.5,
887.5,
822.5,
887.5,
775,
860,
867.5,
905,
810,
860,
870,
877.5,
865,
865,
870,
920,
865,
847.5,
860,
847.5,
912.5,
865,
905,
860,
845,
810,
947.5,
940,
912.5,
925,
970,
977.5,
945,
842.5,
842.5,
882.5,
872.5,
845,
950,
927.5,
962.5,
970,
895,
867.5,
935,
1055,
1007.5,
947.5,
865,
897.5,
927.5,
952.5,
902.5,
1022.5,
930,
932.5,
960,
945,
957.5,
982.5,
850,
902.5,
900,
845,
942.5,
995,
940,
927.5,
890,
935,
862.5,
970,
1047.5,
1040,
990,
915,
952.5,
982.5,
1037.5,
1042.5,
1115,
952.5,
1037.5,
1000,
1042.5,
1017.5,
1132.5,
1012.5,
1010,
1075,
1085,
1137.5,
1045,
1075,
960,
967.5,
995,
1185,
1130,
1007.5,
902.5,
1152.5,
1135,
1010,
1112.5,
1065,
1110,
1055,
1152.5,
1167.5,
1030,
1130,
1107.5,
1087.5,
1097.5,
1020,
1045,
1140,
992.5,
1115,
1162.5,
1027.5,
1057.5,
1082.5,
1065,
1147.5,
1117.5,
1057.5,
1040,
1052.5,
1067.5,
1080,
1150,
1072.5,
1140,
1052.5,
1052.5,
990,
1030,
1080,
1042.5,
1202.5,
1212.5,
1382.5,
1175,
1020,
945,
1072.5,
1035,
937.5,
1015,
985,
952.5,
870,
1067.5,
1060,
995,
1055,
1105,
1090,
1042.5,
1012.5,
1012.5,
1037.5,
950,
1065,
1092.5,
1067.5,
1055,
882.5,
1057.5,
990,
892.5,
1047.5,
950,
920,
942.5,
905,
932.5,
972.5,
1020,
1017.5,
1080,
1100,
1080,
1087.5,
940,
895,
820,
800,
792.5,
825,
857.5,
1042.5,
1155,
867.5,
765,
827.5,
740,
1000,
1617.5,
1937.5,
985,
630,
565,
505,
470,
455,
520,
442.5,
502.5,
470,
452.5,
495,
475,
542.5,
435,
430,
482.5,
422.5,
435,
442.5,
427.5,
432.5,
400,
465,
442.5,
475,
507.5,
422.5,
487.5,
362.5,
452.5,
472.5,
500,
440,
487.5,
435,
437.5,
425,
452.5,
482.5,
472.5,
465,
432.5,
490,
407.5,
420,
517.5,
455,
485,
